1698;9;178;5
1702;9;24;3
1704;9;117;0
1707;9;97;1
1709;9;114;1
1710;9;54;0
1711;9;171;2
1712;9;74;5
1716;9;27;0
1717;9;174;1
1718;9;127;0
1719;9;34;0
1720;9;12;1
1721;9;191;2
1725;9;80;0
1726;9;139;0
1727;9;25;1
1733;9;177;0
1735;9;108;0
1738;9;183;2
1739;9;48;1
1740;9;123;0
1741;9;155;1
1747;9;91;4
1748;9;111;1
1752;9;23;0
1755;9;62;2
1757;9;55;2
1758;9;195;4
1768;9;35;1
1784;9;57;0
1785;9;28;3
1786;9;181;3
1787;9;166;0
1790;9;144;5
1792;9;131;1
1793;9;125;2
1794;9;33;4
1795;9;86;1
1797;9;198;0
1798;9;110;0
1799;9;132;0
1800;9;6;2
1801;10;129;0
1803;10;114;4
1807;10;175;0
1809;10;117;0
1813;10;125;0
1814;10;68;3
1818;10;15;3
1819;10;77;5
1821;10;180;0
1822;10;35;3
1825;10;183;0
1826;10;198;0
1837;10;25;0
1839;10;4;0
1842;10;86;0
1844;10;182;0
1845;10;103;0
1850;10;108;5
1855;10;133;0
1858;10;116;0
1861;10;47;2
1864;10;30;0
1867;10;165;5
1871;10;113;3
1874;10;98;5
1881;10;49;0
1882;10;189;0
1886;10;11;0
1891;10;92;0
1900;10;111;0
1902;10;191;2
1904;10;143;1
1906;10;48;5
1909;10;43;0
1913;10;171;5
1914;10;193;3
1915;10;184;3
1918;10;80;0
1920;10;37;0
1927;10;20;5
1929;10;39;0
1932;10;24;0
1933;10;2;0
1936;10;130;0
1937;10;79;0
1947;10;18;5
1949;10;164;0
1955;10;54;1
1960;10;138;1
1966;10;40;2
1973;10;88;3
1980;10;174;1
1981;10;10;0
1983;10;185;0
1990;10;12;0
1991;10;199;0
1995;10;123;0
1999;10;93;1
2000;10;186;0
2001;11;12;1
2011;11;111;0
2013;11;68;0
2017;11;35;0
2019;11;99;5
2028;11;5;0
2032;11;191;0
2042;11;185;0
2051;11;7;0
2057;11;60;0
2060;11;137;0
2061;11;165;0
2062;11;190;2
2063;11;20;0
2065;11;77;0
2071;11;120;5
2072;11;103;0
2073;11;143;0
2074;11;28;3
2077;11;180;0
2081;11;126;0
2083;11;43;4
2086;11;11;0
2089;11;152;0
2097;11;26;1
2102;11;134;0
2106;11;29;0
2107;11;142;0
2111;11;49;0
2131;11;175;2
2132;11;102;0
2137;11;23;0
2138;11;179;5
2140;11;83;5
2143;11;183;3
2146;11;150;0
2150;11;25;0
2155;11;158;0
2160;11;198;5
2161;11;47;2
2164;11;18;5
2171;11;130;0
2176;11;171;0
2179;11;138;5
2181;11;79;3
2182;11;108;0
2188;11;182;0
2200;11;52;0
2203;12;108;5
2204;12;21;3
2205;12;150;0
2206;12;103;0
2207;12;81;2
2208;12;120;3
2210;12;84;0
2211;12;74;3
2214;12;35;5
2215;12;2;0
2216;12;175;5
2219;12;184;1
2220;12;72;0
2222;12;69;0
2223;12;183;4
2224;12;95;0
2225;12;55;2
2227;12;114;1
2229;12;11;0
2230;12;80;0
2233;12;16;0
2234;12;200;0
2236;12;151;0
2237;12;76;3
2238;12;159;1
2247;12;53;1
2248;12;121;1
2250;12;185;0
2251;12;139;0
2252;12;99;1
2253;12;92;5
2254;12;58;2
2255;12;177;0
2262;12;24;0
2264;12;22;0
2265;12;187;3
2268;12;49;0
2273;12;137;0
2274;12;31;0
2278;12;180;1
2281;12;82;5
2283;12;148;0
2284;12;52;2
2288;12;41;0
2290;12;83;4
2291;12;68;2
2292;12;57;0
2296;12;158;0
2299;12;128;0
2300;12;142;0
2303;12;104;0
2306;12;199;1
2307;12;7;3
2308;12;25;1
2312;12;91;1
2313;12;127;0
2318;12;168;2
2319;12;189;0
2322;12;4;0
2325;12;47;2
2328;12;5;1
2329;12;110;0
2332;12;160;5
2333;12;26;0
2335;12;186;3
2337;12;198;1
2338;12;12;0
2340;12;130;1
2342;12;96;0
2343;12;86;1
2345;12;132;0
2346;12;102;0
2347;12;111;0
2348;12;138;0
2349;12;178;5
2351;12;17;0
2352;12;171;4
2353;12;181;0
2354;12;62;2
2357;12;164;3
2358;12;165;0
2359;12;67;0
2360;12;190;3
2361;12;146;1
2362;12;143;0
2364;12;123;1
2367;12;182;0
2368;12;93;0
2371;12;43;0
2373;12;20;1
2375;12;126;0
2376;12;48;0
2377;12;38;0
2378;12;191;2
2379;12;29;0
2380;12;134;0
2381;12;125;2
2383;12;156;0
2385;12;170;4
2386;12;79;0
2387;12;109;2
2389;12;157;0
2390;12;33;4
2391;12;60;0
2392;12;30;0
2394;12;23;0
2396;12;18;4
2398;12;54;3
2399;12;77;5
2403;13;177;5
2406;13;134;1
2409;13;180;0
2416;13;120;5
2420;13;183;1
2423;13;30;0
2426;13;185;0
2433;13;79;3
2435;13;175;4
2437;13;48;2
2452;13;39;5
2453;13;62;5
2462;13;191;4
2470;13;55;5
2471;13;108;1
2476;13;91;4
2482;13;158;0
2487;13;171;4
2495;13;18;5
2500;13;111;5
2502;13;83;4
2503;13;47;4
2509;13;99;0
2513;13;37;5
2515;13;12;1
2521;13;123;1
2526;13;142;0
2527;13;67;3
2531;13;165;1
2534;13;21;4
2538;13;86;1
2549;13;28;0
2552;13;125;0
2558;13;57;0
2561;13;11;1
2576;13;137;4
2594;13;148;1
2595;13;43;0
2601;14;26;1
2602;14;164;4
2603;14;10;0
2604;14;29;0
2607;14;158;0
2611;14;81;0
2624;14;23;0
2629;14;154;4
2631;14;175;0
2632;14;180;4
2635;14;166;1
2640;14;126;0
2642;14;11;3
2643;14;185;0
2648;14;83;2
2649;14;47;2
2651;14;127;0
2652;14;92;0
2656;14;142;0
2669;14;138;1
2679;14;12;0
2683;14;171;0
2689;14;60;0
2694;14;108;0
2695;14;182;4
2699;14;179;5
2701;14;183;4
2711;14;62;3
2712;14;134;0
2713;14;191;0
2715;14;52;0
2716;14;165;0
2717;14;14;3
2718;14;77;1
2722;14;18;0
2726;14;4;4
2728;14;103;0
2732;14;16;0
2735;14;190;1
2736;14;93;0
2743;14;7;0
2744;14;102;0
2747;14;98;5
2749;14;82;5
2751;14;49;1
2755;14;109;2
2762;14;86;2
2764;14;174;0
2766;14;188;5
2773;14;176;0
2775;14;20;5
2777;14;68;5
2778;14;151;0
2789;14;178;2
2793;14;79;0
2801;15;8;1
2802;15;47;3
2803;15;157;0
2805;15;176;0
2807;15;116;0
2808;15;169;4
2810;15;117;1
2811;15;73;0
2814;15;99;0
2815;15;30;1
2819;15;86;2
2821;15;43;0
2823;15;89;0
2826;15;163;3
2829;15;40;0
2831;15;11;0
2833;15;93;0
2836;15;127;4
2840;15;168;0
2847;15;25;5
2848;15;108;3
2849;15;182;0
2852;15;16;4
2854;15;28;1
2857;15;172;1
2858;15;84;0
2860;15;180;2
2861;15;175;2
2862;15;171;2
2864;15;92;1
2867;15;198;0
2869;15;12;5
2870;15;159;0
2877;15;187;3
2878;15;37;5
2881;15;46;3
2882;15;103;0
2885;15;1;0
2886;15;139;0
2890;15;32;5
2896;15;62;2
2900;15;45;0
2903;15;197;0
2904;15;111;4
2905;15;174;0
2908;15;98;1
2913;15;184;3
2915;15;138;0
2925;15;41;0
2927;15;165;3
2928;15;179;3
2933;15;185;0
2938;15;81;0
2942;15;118;0
2945;15;57;4
2949;15;158;3
2950;15;102;1
2952;15;196;0
2953;15;115;1
2956;15;195;4
2958;15;142;0
2968;15;126;4
2970;15;105;5
2972;15;48;1
2984;15;183;3
2985;15;191;5
2990;15;123;0
2992;15;149;0
2996;15;188;1
3001;16;77;4
3009;16;137;0
3010;16;199;1
3013;16;1;0
3014;16;41;2
3021;16;18;2
3024;16;26;0
3026;16;49;3
3028;16;182;0
3034;16;111;0
3035;16;191;0
3040;16;8;3
3043;16;99;5
3048;16;195;2
3049;16;57;1
3050;16;21;5
3051;16;131;5
3053;16;184;0
3059;16;74;3
3062;16;119;5
3063;16;37;0
3066;16;25;0
3070;16;120;4
3072;16;143;0
3078;16;142;4
3079;16;68;1
3081;16;98;3
3088;16;146;0
3092;16;93;5
3093;16;193;0
3094;16;104;0
3101;16;198;5
3107;16;81;2
3117;16;7;3
3119;16;33;2
3122;16;109;3
3129;16;147;2
3131;16;126;1
3136;16;138;0
3137;16;158;0
3139;16;118;0
3140;16;151;2
3145;16;110;0
3146;16;130;1
3154;16;185;2
3155;16;180;1
3160;16;84;4
3168;16;82;5
3169;16;172;0
3170;16;135;2
3172;16;179;5
3174;16;92;5
3178;16;29;2
3179;16;153;5
3183;16;45;0
3185;16;2;0
3189;16;188;3
3194;16;35;2
3201;17;37;5
3203;17;137;2
3211;17;182;0
3243;17;63;0
3257;17;64;5
3281;17;143;1
3289;17;77;0
3290;17;21;0
3298;17;99;4
3315;17;49;0
3318;17;165;0
3320;17;130;5
3335;17;111;0
3367;17;170;0
3392;17;67;0
3402;18;134;4
3405;18;175;5
3407;18;178;3
3416;18;114;5
3421;18;86;5
3424;18;12;5
3437;18;14;3
3439;18;158;5
3443;18;129;3
3453;18;185;3
3462;18;30;5
3475;18;146;0
3476;18;142;4
3503;18;199;5
3515;18;160;5
3524;18;63;3
3554;18;11;5
3558;18;180;5
3563;18;40;5
3565;18;174;5
3594;18;149;3
3601;19;130;0
3602;19;57;0
3607;19;67;3
3608;19;68;0
3619;19;182;0
3624;19;77;4
3626;19;12;5
3635;19;183;4
3637;19;179;5
3652;19;189;4
3653;19;18;5
3657;19;47;2
3664;19;164;4
3665;19;136;4
3676;19;175;5
3680;19;127;0
3682;19;49;0
3701;19;80;2
3708;19;35;3
3709;19;170;0
3717;19;184;5
3718;19;45;5
3722;19;180;0
3730;19;199;0
3737;19;29;5
3764;19;119;0
3783;19;185;0
3790;19;111;5
3792;19;104;0
3802;20;130;2
3803;20;28;3
3806;20;121;0
3807;20;80;2
3813;20;7;0
3825;20;29;1
3828;20;22;0
3829;20;137;0
3831;20;182;2
3832;20;77;0
3834;20;49;0
3835;20;115;0
3838;20;136;0
3839;20;111;0
3840;20;185;0
3841;20;105;5
3849;20;19;0
3852;20;113;5
3854;20;191;2
3855;20;51;2
3857;20;181;0
3858;20;57;2
3859;20;127;1
3861;20;109;2
3868;20;179;0
3870;20;174;0
3875;20;41;3
3876;20;55;1
3882;20;64;2
3884;20;104;3
3886;20;68;5
3893;20;190;3
3894;20;120;2
3896;20;138;0
3916;20;45;0
3928;20;35;0
3929;20;114;0
3932;20;84;0
3938;20;180;1
3941;20;183;4
3943;20;125;0
3947;20;175;0
3949;20;197;3
3950;20;117;4
3952;20;30;1
3954;20;148;0
3955;20;14;3
3961;20;143;0
3962;20;16;0
3964;20;18;2
3973;20;97;4
3976;20;99;0
3978;20;198;0
3979;20;2;2
3985;20;142;0
3989;20;26;0
3993;20;50;2
3997;20;168;2
4001;21;45;0
4009;21;51;2
4011;21;15;5
4012;21;121;0
4014;21;125;2
4017;21;30;1
4020;21;10;0
4021;21;102;1
4022;21;111;0
4023;21;12;0
4031;21;7;0
4035;21;153;0
4037;21;71;3
4046;21;130;4
4052;21;152;0
4053;21;54;3
4054;21;52;0
4056;21;114;4
4067;21;25;1
4072;21;174;3
4074;21;93;5
4077;21;129;2
4078;21;80;1
4084;21;184;1
4085;21;35;5
4086;21;119;0
4087;21;165;0
4094;21;136;3
4103;21;185;5
4108;21;76;1
4109;21;183;0
4113;21;113;2
4114;21;82;5
4116;21;138;1
4119;21;133;0
4125;21;103;0
4128;21;112;4
4133;21;11;0
4139;21;23;1
4140;21;182;0
4143;21;5;0
4145;21;38;5
4146;21;191;1
4150;21;127;0
4151;21;181;0
4153;21;180;1
4154;21;142;1
4155;21;158;0
4156;21;104;2
4159;21;18;5
4163;21;16;0
4178;21;24;2
4179;21;40;4
4181;21;190;2
4185;21;61;0
4187;21;179;5
4188;21;156;1
4191;21;86;4
4192;21;188;0
4196;21;109;0
4198;21;68;2
4203;22;183;5
4205;22;175;4
4206;22;63;1
4212;22;135;2
4214;22;191;1
4221;22;82;3
4223;22;32;0
4227;22;111;0
4229;22;41;0
4233;22;142;0
4239;22;134;5
4242;22;130;1
4254;22;170;2
4256;22;37;1
4259;22;11;0
4261;22;4;2
4267;22;179;4
4268;22;51;2
4270;22;162;0
4276;22;25;4
4279;22;77;1
4283;22;138;0
4284;22;99;2
4288;22;199;0
4289;22;23;2
4296;22;92;1
4298;22;190;3
4299;22;103;0
4307;22;114;3
4309;22;93;4
4310;22;125;0
4311;22;18;0
4312;22;91;0
4315;22;148;0
4316;22;35;3
4320;22;158;0
4323;22;52;0
4326;22;171;0
4330;22;43;1
4337;22;86;2
4338;22;64;0
4339;22;182;3
4343;22;57;0
4345;22;108;5
4346;22;164;4
4351;22;185;0
4356;22;67;0
4358;22;47;4
4369;22;143;0
4370;22;187;3
4375;22;30;1
4376;22;165;0
4378;22;58;4
4382;22;198;0
4383;22;123;0
4384;22;180;4
4386;22;12;0
4389;22;45;0
4390;22;34;0
4392;22;48;0
4394;22;184;3
4399;22;49;0
4401;23;190;0
4403;23;92;0
4406;23;143;0
4407;23;68;5
4410;23;86;4
4411;23;45;0
4416;23;41;0
4418;23;25;3
4419;23;121;1
4422;23;18;0
4428;23;189;0
4447;23;184;3
4448;23;99;0
4450;23;57;0
4451;23;34;0
4454;23;137;0
4455;23;23;0
4459;23;7;0
4460;23;93;0
4462;23;49;0
4465;23;10;5
4470;23;35;5
4471;23;101;1
4475;23;76;3
4477;23;175;0
4479;23;27;0
4481;23;40;4
4482;23;135;5
4484;23;138;0
4488;23;155;1
4495;23;98;5
4498;23;81;0
4499;23;151;0
4501;23;11;0
4504;23;55;1
4509;23;169;4
4515;23;1;0
4517;23;117;3
4519;23;163;0
4520;23;129;2
4521;23;52;0
4522;23;198;0
4527;23;136;0
4528;23;125;3
4532;23;16;0
4533;23;77;0
4536;23;127;0
4539;23;156;3
4543;23;157;1
4544;23;37;1
4546;23;180;1
4547;23;26;1
4548;23;164;0
4558;23;111;0
4560;23;130;0
4561;23;185;0
4564;23;119;0
4569;23;118;0
4573;23;172;5
4575;23;109;2
4577;23;58;2
4579;23;2;0
4580;23;24;0
4581;23;12;0
4583;23;22;0
4586;23;179;0
4587;23;149;4
4590;23;110;0
4604;24;92;0
4611;24;123;0
4612;24;77;3
4618;24;130;1
4620;24;171;0
4621;24;86;3
4623;24;175;0
4629;24;12;2
4631;24;30;0
4634;24;29;1
4638;24;18;2
4640;24;104;0
4645;24;137;0
4651;24;99;0
4654;24;199;0
4658;24;60;0
4664;24;190;3
4667;24;108;0
4668;24;33;4
4670;24;111;0
4676;24;191;2
4681;24;80;0
4683;24;183;2
4695;24;11;0
4700;24;54;0
4701;24;142;0
4708;24;2;0
4714;24;185;0
4715;24;7;2
4716;24;120;2
4718;24;69;2
4727;24;26;0
4728;24;25;0
4732;24;67;3
4735;24;138;0
4736;24;5;0
4738;24;35;1
4741;24;47;4
4742;24;49;0
4744;24;143;2
4745;24;184;2
4750;24;57;1
4752;24;110;3
4753;24;16;1
4754;24;186;3
4755;24;114;4
4756;24;83;4
4759;24;125;2
4760;24;168;2
4761;24;28;3
4763;24;93;0
4765;24;76;0
4766;24;20;0
4767;24;95;2
4769;24;52;0
4770;24;133;0
4773;24;23;2
4776;24;165;0
4783;24;172;3
4790;24;37;4
4798;24;68;2
4803;25;48;1
4805;25;12;2
4808;25;120;2
4819;25;175;0
4823;25;11;0
4826;25;18;0
4832;25;180;5
4834;25;41;4
4838;25;138;4
4839;25;143;0
4843;25;39;5
4844;25;47;2
4847;25;30;1
4850;25;16;5
4854;25;171;0
4855;25;49;0
4859;25;79;3
4879;25;134;2
4881;25;179;2
4882;25;189;0
4883;25;170;0
4885;25;111;3
4887;25;108;0
4888;25;191;3
4889;25;183;0
4894;25;68;2
4904;25;91;1
4908;25;5;4
4912;25;57;2
4914;25;67;0
4918;25;21;0
4919;25;92;0
4922;25;137;0
4923;25;7;2
4925;25;130;0
4929;25;154;0
4931;25;165;1
4932;25;93;4
4934;25;52;0
4937;25;148;2
4941;25;43;4
4944;25;58;0
4949;25;86;2
4950;25;190;2
4955;25;193;3
4957;25;37;4
4959;25;164;1
4960;25;123;1
4967;25;198;0
4969;25;4;4
4971;25;35;1
4975;25;116;0
4978;25;23;0
4981;25;156;5
4983;25;185;0
4984;25;63;5
4985;25;181;3
4992;25;77;0
5001;26;83;2
5004;26;98;3
5005;26;1;1
5006;26;189;4
5007;26;136;5
5008;26;131;5
5009;26;79;0
5010;26;127;4
5013;26;186;0
5017;26;47;0
5018;26;41;1
5019;26;25;3
5020;26;27;5
5021;26;62;5
5024;26;69;0
5025;26;138;4
5026;26;163;0
5034;26;37;4
5035;26;7;0
5036;26;183;0
5037;26;60;2
5042;26;128;0
5043;26;190;2
5045;26;67;3
5046;26;158;5
5047;26;34;5
5050;26;182;4
5052;26;77;1
5053;26;160;5
5056;26;48;1
5058;26;88;4
5059;26;117;3
5060;26;95;3
5061;26;133;0
5065;26;22;0
5066;26;23;0
5067;26;151;5
5068;26;120;0
5074;26;114;3
5075;26;108;0
5076;26;99;0
5080;26;16;4
5086;26;198;4
5088;26;111;1
5089;26;126;0
5091;26;10;3
5094;26;110;5
5096;26;54;0
5099;26;9;5
5101;26;130;0
5102;26;76;0
5103;26;29;0
5104;26;180;3
5105;26;187;5
5106;26;28;1
5107;26;142;5
5109;26;168;5
5110;26;21;5
5111;26;171;5
5112;26;137;2
5113;26;49;2
5114;26;125;5
5116;26;175;5
5119;26;63;1
5120;26;55;3
5122;26;52;3
5123;26;81;4
5124;26;18;5
5125;26;143;2
5126;26;153;5
5127;26;20;1
5128;26;165;0
5131;26;30;0
5132;26;93;5
5134;26;199;0
5136;26;172;5
5137;26;184;1
5138;26;53;3
5140;26;116;1
5142;26;2;5
5144;26;103;5
5145;26;86;0
5146;26;176;0
5147;26;84;1
5149;26;104;0
5151;26;119;0
5153;26;92;4
5160;26;193;5
5161;26;11;0
5163;26;58;5
5165;26;68;5
5169;26;179;5
5172;26;109;0
5175;26;152;5
5177;26;134;1
5178;26;12;4
5180;26;156;2
5182;26;177;4
5184;26;102;0
5187;26;185;3
5188;26;170;4
5190;26;35;5
5191;26;164;3
5192;26;123;1
5193;26;26;0
5195;26;150;0
5196;26;135;5
5197;26;4;1
5200;26;181;0
5203;27;198;0
5204;27;43;0
5205;27;99;5
5209;27;119;0
5213;27;26;0
5221;27;76;3
