603;4;5;NULL
604;4;162;NULL
605;4;36;NULL
606;4;15;NULL
608;4;61;NULL
609;4;99;NULL
610;4;135;NULL
612;4;160;NULL
614;4;91;NULL
615;4;181;NULL
617;4;131;NULL
618;4;139;NULL
621;4;48;NULL
622;4;132;NULL
623;4;107;NULL
624;4;152;NULL
627;4;117;NULL
628;4;37;NULL
630;4;31;NULL
635;4;50;NULL
636;4;22;NULL
637;4;149;NULL
640;4;188;NULL
641;4;44;NULL
643;4;21;NULL
644;4;167;NULL
646;4;126;NULL
647;4;74;NULL
648;4;118;NULL
649;4;67;NULL
650;4;10;NULL
651;4;75;NULL
652;4;27;NULL
653;4;163;NULL
654;4;13;NULL
655;4;2;NULL
656;4;1;NULL
657;4;146;NULL
660;4;179;NULL
661;4;87;NULL
662;4;194;NULL
664;4;168;NULL
665;4;140;NULL
666;4;88;NULL
667;4;92;NULL
673;4;144;NULL
674;4;64;NULL
675;4;170;NULL
680;4;101;NULL
681;4;197;NULL
682;4;51;NULL
683;4;71;NULL
684;4;195;NULL
685;4;17;NULL
688;4;150;NULL
689;4;39;NULL
690;4;85;NULL
692;4;89;NULL
694;4;147;NULL
695;4;184;NULL
697;4;112;NULL
698;4;70;NULL
699;4;124;NULL
700;4;186;NULL
701;4;9;NULL
702;4;187;NULL
703;4;90;NULL
705;4;141;NULL
707;4;58;NULL
709;4;93;NULL
710;4;8;NULL
711;4;82;NULL
712;4;24;NULL
714;4;14;NULL
716;4;115;NULL
717;4;34;NULL
718;4;78;NULL
719;4;200;NULL
721;4;81;NULL
723;4;46;NULL
724;4;161;NULL
725;4;122;NULL
726;4;158;NULL
727;4;165;NULL
728;4;83;NULL
729;4;100;NULL
730;4;142;NULL
731;4;62;NULL
732;4;196;NULL
733;4;159;NULL
734;4;145;NULL
735;4;42;NULL
737;4;43;NULL
738;4;63;NULL
739;4;156;NULL
740;4;193;NULL
741;4;6;NULL
743;4;151;NULL
746;4;192;NULL
754;4;55;NULL
755;4;173;NULL
756;4;20;NULL
757;4;105;NULL
758;4;102;NULL
759;4;38;NULL
760;4;155;NULL
761;4;95;NULL
763;4;66;NULL
764;4;4;NULL
766;4;84;NULL
767;4;3;NULL
769;4;169;NULL
770;4;182;NULL
771;4;120;NULL
772;4;96;NULL
773;4;72;NULL
774;4;94;NULL
775;4;128;NULL
776;4;59;NULL
777;4;104;NULL
778;4;148;NULL
779;4;172;NULL
781;4;19;NULL
782;4;177;NULL
784;4;176;NULL
786;4;153;NULL
788;4;116;NULL
791;4;106;NULL
793;4;56;NULL
794;4;69;NULL
796;4;53;NULL
797;4;98;NULL
799;4;29;NULL
800;4;65;NULL
801;5;163;NULL
802;5;174;NULL
805;5;141;NULL
806;5;75;NULL
816;5;66;NULL
818;5;123;NULL
819;5;61;NULL
823;5;3;NULL
824;5;19;NULL
828;5;10;NULL
831;5;168;NULL
832;5;192;NULL
834;5;6;NULL
836;5;187;NULL
838;5;56;NULL
839;5;131;NULL
842;5;44;NULL
843;5;135;NULL
845;5;159;NULL
847;5;129;NULL
848;5;37;NULL
851;5;132;NULL
852;5;146;NULL
858;5;64;NULL
859;5;65;NULL
860;5;92;NULL
862;5;152;NULL
864;5;139;NULL
866;5;98;NULL
867;5;151;NULL
873;5;178;NULL
874;5;78;NULL
875;5;24;NULL
876;5;200;NULL
878;5;122;NULL
879;5;116;NULL
883;5;36;NULL
885;5;113;NULL
886;5;74;NULL
891;5;63;NULL
892;5;194;NULL
893;5;117;NULL
895;5;101;NULL
898;5;160;NULL
900;5;90;NULL
902;5;13;NULL
909;5;82;NULL
910;5;161;NULL
911;5;128;NULL
913;5;89;NULL
916;5;195;NULL
919;5;46;NULL
922;5;107;NULL
933;5;87;NULL
935;5;88;NULL
938;5;33;NULL
939;5;71;NULL
946;5;43;NULL
947;5;144;NULL
948;5;70;NULL
949;5;105;NULL
951;5;147;NULL
962;5;17;NULL
965;5;173;NULL
969;5;145;NULL
974;5;39;NULL
980;5;59;NULL
982;5;100;NULL
984;5;197;NULL
985;5;169;NULL
987;5;31;NULL
990;5;172;NULL
991;5;106;NULL
992;5;196;NULL
999;5;184;NULL
1000;5;96;NULL
1003;6;31;NULL
1004;6;95;NULL
1005;6;132;NULL
1006;6;140;NULL
1009;6;10;NULL
1011;6;5;NULL
1013;6;126;NULL
1014;6;64;NULL
1015;6;21;NULL
1016;6;36;NULL
1017;6;28;NULL
1019;6;56;NULL
1020;6;107;NULL
1022;6;167;NULL
1023;6;29;NULL
1024;6;4;NULL
1026;6;61;NULL
1027;6;22;NULL
1029;6;194;NULL
1031;6;200;NULL
1032;6;83;NULL
1033;6;99;NULL
1035;6;134;NULL
1036;6;17;NULL
1038;6;124;NULL
1039;6;116;NULL
1040;6;82;NULL
1042;6;14;NULL
1043;6;117;NULL
1044;6;164;NULL
1045;6;120;NULL
1046;6;88;NULL
1047;6;3;NULL
1050;6;39;NULL
1051;6;69;NULL
1054;6;85;NULL
1055;6;186;NULL
1056;6;183;NULL
1060;6;141;NULL
1061;6;173;NULL
1062;6;68;NULL
1063;6;20;NULL
1064;6;50;NULL
1066;6;180;NULL
1067;6;154;NULL
1068;6;73;NULL
1073;6;67;NULL
1076;6;55;NULL
1080;6;48;NULL
1081;6;199;NULL
1082;6;66;NULL
1083;6;143;NULL
1084;6;178;NULL
1085;6;196;NULL
1086;6;79;NULL
1087;6;114;NULL
1089;6;1;NULL
1090;6;77;NULL
1091;6;59;NULL
1092;6;171;NULL
1093;6;106;NULL
1094;6;190;NULL
1096;6;43;NULL
1097;6;148;NULL
1098;6;145;NULL
1101;6;58;NULL
1104;6;72;NULL
1105;6;13;NULL
1106;6;188;NULL
1109;6;70;NULL
1110;6;108;NULL
1111;6;52;NULL
1112;6;185;NULL
1113;6;165;NULL
1114;6;60;NULL
1115;6;75;NULL
1116;6;62;NULL
1117;6;147;NULL
1118;6;125;NULL
1119;6;136;NULL
1123;6;189;NULL
1124;6;105;NULL
1125;6;38;NULL
1126;6;121;NULL
1129;6;128;NULL
1130;6;18;NULL
1131;6;33;NULL
1132;6;149;NULL
1133;6;41;NULL
1134;6;137;NULL
1138;6;23;NULL
1139;6;57;NULL
1141;6;139;NULL
1142;6;8;NULL
1144;6;109;NULL
1145;6;119;NULL
1146;6;37;NULL
1147;6;46;NULL
1148;6;71;NULL
1149;6;45;NULL
1152;6;49;NULL
1153;6;135;NULL
1155;6;197;NULL
1157;6;176;NULL
1159;6;74;NULL
1160;6;157;NULL
1161;6;175;NULL
1162;6;130;NULL
1163;6;177;NULL
1164;6;65;NULL
1165;6;97;NULL
1166;6;78;NULL
1168;6;162;NULL
1169;6;102;NULL
1170;6;113;NULL
1171;6;168;NULL
1172;6;42;NULL
1173;6;89;NULL
1174;6;90;NULL
1175;6;181;NULL
1176;6;34;NULL
1178;6;123;NULL
1179;6;63;NULL
1180;6;26;NULL
1182;6;35;NULL
1186;6;122;NULL
1188;6;191;NULL
1189;6;2;NULL
1190;6;91;NULL
1191;6;170;NULL
1194;6;47;NULL
1195;6;19;NULL
1196;6;100;NULL
1197;6;112;NULL
1198;6;44;NULL
1199;6;150;NULL
1202;7;80;NULL
1204;7;178;NULL
1205;7;200;NULL
1206;7;13;NULL
1207;7;104;NULL
1209;7;78;NULL
1211;7;149;NULL
1212;7;61;NULL
1214;7;123;NULL
1216;7;132;NULL
1217;7;75;NULL
1218;7;161;NULL
1219;7;38;NULL
1220;7;3;NULL
1221;7;89;NULL
1224;7;107;NULL
1225;7;173;NULL
1226;7;102;NULL
1227;7;199;NULL
1229;7;20;NULL
1231;7;40;NULL
1233;7;167;NULL
1234;7;124;NULL
1235;7;19;NULL
1236;7;28;NULL
1237;7;196;NULL
1238;7;64;NULL
1240;7;162;NULL
1241;7;5;NULL
1242;7;15;NULL
1244;7;188;NULL
1246;7;168;NULL
1247;7;56;NULL
1249;7;63;NULL
1251;7;60;NULL
1252;7;110;NULL
1255;7;81;NULL
1256;7;22;NULL
1257;7;73;NULL
1258;7;117;NULL
1259;7;39;NULL
1261;7;179;NULL
1262;7;42;NULL
1264;7;111;NULL
1265;7;65;NULL
1266;7;135;NULL
1268;7;98;NULL
1269;7;24;NULL
1270;7;43;NULL
1271;7;34;NULL
1272;7;139;NULL
1273;7;100;NULL
1274;7;45;NULL
1275;7;155;NULL
1276;7;59;NULL
1278;7;176;NULL
1279;7;177;NULL
1281;7;4;NULL
1282;7;172;NULL
1283;7;159;NULL
1284;7;103;NULL
1285;7;86;NULL
1286;7;128;NULL
1287;7;187;NULL
1288;7;194;NULL
1289;7;14;NULL
1291;7;71;NULL
1293;7;169;NULL
1296;7;182;NULL
1297;7;166;NULL
1298;7;160;NULL
1301;7;180;NULL
1302;7;21;NULL
1303;7;33;NULL
1304;7;46;NULL
1305;7;133;NULL
1306;7;74;NULL
1308;7;105;NULL
1310;7;114;NULL
1312;7;10;NULL
1313;7;85;NULL
1314;7;17;NULL
1317;7;31;NULL
1319;7;95;NULL
1320;7;87;NULL
1322;7;193;NULL
1323;7;112;NULL
1326;7;140;NULL
1327;7;115;NULL
1333;7;82;NULL
1334;7;29;NULL
1335;7;32;NULL
1336;7;9;NULL
1339;7;122;NULL
1341;7;106;NULL
1343;7;44;NULL
1344;7;62;NULL
1345;7;51;NULL
1346;7;153;NULL
1347;7;146;NULL
1350;7;147;NULL
1351;7;145;NULL
1353;7;154;NULL
1354;7;131;NULL
1355;7;186;NULL
1356;7;88;NULL
1357;7;120;NULL
1358;7;113;NULL
1359;7;6;NULL
1360;7;192;NULL
1363;7;96;NULL
1364;7;36;NULL
1365;7;134;NULL
1367;7;83;NULL
1368;7;8;NULL
1369;7;27;NULL
1370;7;94;NULL
1371;7;184;NULL
1372;7;101;NULL
1374;7;55;NULL
1375;7;58;NULL
1377;7;152;NULL
1378;7;141;NULL
1381;7;197;NULL
1383;7;170;NULL
1384;7;90;NULL
1385;7;174;NULL
1386;7;70;NULL
1387;7;195;NULL
1388;7;144;NULL
1389;7;129;NULL
1395;7;50;NULL
1396;7;116;NULL
1398;7;151;NULL
1399;7;66;NULL
1400;7;54;NULL
1401;8;161;NULL
1402;8;74;NULL
1403;8;139;NULL
1404;8;72;NULL
1406;8;115;NULL
1407;8;83;NULL
1408;8;95;NULL
1409;8;103;NULL
1411;8;105;NULL
1412;8;87;NULL
1413;8;112;NULL
1414;8;92;NULL
1415;8;89;NULL
1416;8;130;NULL
1417;8;136;NULL
1418;8;79;NULL
1421;8;96;NULL
1426;8;119;NULL
1428;8;7;NULL
1429;8;167;NULL
1430;8;10;NULL
1431;8;163;NULL
1433;8;164;NULL
1436;8;160;NULL
1439;8;176;NULL
1440;8;68;NULL
1443;8;186;NULL
1444;8;144;NULL
1446;8;75;NULL
1447;8;120;NULL
1448;8;183;NULL
1449;8;129;NULL
1450;8;39;NULL
1451;8;118;NULL
1452;8;43;NULL
1453;8;38;NULL
1455;8;113;NULL
1457;8;170;NULL
1458;8;29;NULL
1459;8;64;NULL
1460;8;154;NULL
1461;8;35;NULL
1464;8;188;NULL
1465;8;90;NULL
1466;8;145;NULL
1467;8;42;NULL
1469;8;131;NULL
1470;8;71;NULL
1471;8;194;NULL
1472;8;168;NULL
1473;8;189;NULL
1474;8;156;NULL
1475;8;65;NULL
1476;8;200;NULL
1477;8;179;NULL
1480;8;172;NULL
1481;8;192;NULL
1482;8;24;NULL
1483;8;166;NULL
1485;8;174;NULL
1487;8;56;NULL
1488;8;155;NULL
1489;8;177;NULL
1490;8;61;NULL
1492;8;149;NULL
1493;8;125;NULL
1494;8;40;NULL
1495;8;36;NULL
1496;8;135;NULL
1497;8;27;NULL
1498;8;41;NULL
1501;8;44;NULL
1502;8;54;NULL
1503;8;47;NULL
1504;8;162;NULL
1505;8;116;NULL
1507;8;122;NULL
1509;8;9;NULL
1511;8;17;NULL
1514;8;100;NULL
1515;8;126;NULL
1516;8;159;NULL
1517;8;50;NULL
1519;8;106;NULL
1520;8;104;NULL
1523;8;199;NULL
1525;8;193;NULL
1527;8;66;NULL
1528;8;76;NULL
1529;8;85;NULL
1530;8;191;NULL
1532;8;33;NULL
1533;8;147;NULL
1536;8;88;NULL
1537;8;94;NULL
1538;8;15;NULL
1540;8;31;NULL
1541;8;141;NULL
1542;8;197;NULL
1543;8;80;NULL
1544;8;57;NULL
1545;8;173;NULL
1547;8;152;NULL
1549;8;2;NULL
1550;8;46;NULL
1551;8;70;NULL
1552;8;187;NULL
1555;8;28;NULL
1556;8;37;NULL
1557;8;132;NULL
1558;8;22;NULL
1559;8;133;NULL
1560;8;8;NULL
1561;8;107;NULL
1562;8;51;NULL
1563;8;101;NULL
1564;8;62;NULL
1565;8;153;NULL
1566;8;93;NULL
1568;8;63;NULL
1569;8;81;NULL
1570;8;184;NULL
1571;8;34;NULL
1572;8;6;NULL
1573;8;148;NULL
1575;8;195;NULL
1576;8;59;NULL
1577;8;73;NULL
1578;8;32;NULL
1582;8;157;NULL
1583;8;169;NULL
1584;8;151;NULL
1586;8;190;NULL
1587;8;196;NULL
1588;8;19;NULL
1589;8;78;NULL
1590;8;60;NULL
1591;8;140;NULL
1592;8;14;NULL
1593;8;178;NULL
1595;8;13;NULL
1596;8;134;NULL
1598;8;3;NULL
1599;8;5;NULL
1600;8;146;NULL
1602;9;147;NULL
1604;9;51;NULL
1605;9;8;NULL
1607;9;160;NULL
1608;9;197;NULL
1610;9;192;NULL
1612;9;32;NULL
1613;9;146;NULL
1614;9;16;NULL
1615;9;58;NULL
1617;9;83;NULL
1618;9;151;NULL
1622;9;61;NULL
1625;9;153;NULL
1626;9;22;NULL
1627;9;175;NULL
1628;9;199;NULL
1629;9;128;NULL
1630;9;92;NULL
1631;9;40;NULL
1633;9;88;NULL
1635;9;5;NULL
1637;9;15;NULL
1638;9;73;NULL
1640;9;9;NULL
1641;9;109;NULL
1645;9;56;NULL
1646;9;159;NULL
1648;9;100;NULL
1649;9;140;NULL
1650;9;157;NULL
1652;9;107;NULL
1653;9;169;NULL
1654;9;121;NULL
1655;9;184;NULL
1658;9;156;NULL
1659;9;150;NULL
1660;9;10;NULL
1661;9;105;NULL
1665;9;87;NULL
1666;9;37;NULL
1669;9;186;NULL
1670;9;134;NULL
1672;9;41;NULL
1673;9;64;NULL
1674;9;145;NULL
1675;9;46;NULL
1676;9;36;NULL
1678;9;142;NULL
1679;9;18;NULL
1680;9;113;NULL
1681;9;7;NULL
1682;9;176;NULL
1683;9;120;NULL
1686;9;162;NULL
1688;9;78;NULL
1690;9;104;NULL
1691;9;2;NULL
1692;9;38;NULL
1696;9;116;NULL
1697;9;44;NULL
1699;9;20;NULL
1700;9;39;NULL
1701;9;21;NULL
1703;9;148;NULL
1705;9;196;NULL
1706;9;19;NULL
1708;9;60;NULL
1713;9;68;NULL
1714;9;65;NULL
1715;9;82;NULL
1722;9;90;NULL
1723;9;112;NULL
1724;9;67;NULL
1728;9;43;NULL
1729;9;50;NULL
1730;9;194;NULL
1731;9;42;NULL
1732;9;101;NULL
1734;9;70;NULL
1736;9;49;NULL
1737;9;76;NULL
1742;9;124;NULL
1743;9;63;NULL
1744;9;138;NULL
1745;9;71;NULL
1746;9;95;NULL
1749;9;81;NULL
1750;9;47;NULL
1751;9;185;NULL
1753;9;75;NULL
1754;9;29;NULL
1756;9;84;NULL
1759;9;168;NULL
1760;9;200;NULL
1761;9;66;NULL
1762;9;79;NULL
1763;9;154;NULL
1764;9;53;NULL
1765;9;158;NULL
1766;9;187;NULL
1767;9;141;NULL
1769;9;13;NULL
1770;9;103;NULL
1771;9;167;NULL
1772;9;161;NULL
1773;9;69;NULL
1774;9;126;NULL
1775;9;3;NULL
1776;9;85;NULL
1777;9;163;NULL
1778;9;31;NULL
1779;9;170;NULL
1780;9;102;NULL
1781;9;188;NULL
1782;9;129;NULL
1783;9;143;NULL
1788;9;173;NULL
1789;9;152;NULL
1791;9;137;NULL
1796;9;106;NULL
1802;10;14;NULL
1804;10;96;NULL
1805;10;76;NULL
1806;10;9;NULL
1808;10;60;NULL
1810;10;28;NULL
1811;10;177;NULL
1812;10;140;NULL
1815;10;188;NULL
1816;10;107;NULL
1817;10;147;NULL
1820;10;136;NULL
1823;10;59;NULL
1824;10;153;NULL
1827;10;34;NULL
1828;10;41;NULL
1829;10;26;NULL
1830;10;27;NULL
1831;10;99;NULL
1832;10;135;NULL
1833;10;87;NULL
1834;10;190;NULL
1835;10;64;NULL
1836;10;102;NULL
1838;10;146;NULL
1840;10;109;NULL
1841;10;23;NULL
1843;10;144;NULL
1846;10;72;NULL
1847;10;148;NULL
1848;10;142;NULL
1849;10;145;NULL
1851;10;65;NULL
1852;10;62;NULL
1853;10;170;NULL
1854;10;127;NULL
1856;10;91;NULL
1857;10;195;NULL
1859;10;85;NULL
1860;10;131;NULL
1862;10;172;NULL
1863;10;150;NULL
1865;10;152;NULL
1866;10;178;NULL
1868;10;16;NULL
1869;10;83;NULL
1870;10;58;NULL
1872;10;42;NULL
1873;10;163;NULL
1875;10;1;NULL
1876;10;55;NULL
1877;10;5;NULL
1878;10;104;NULL
1879;10;95;NULL
1880;10;139;NULL
1883;10;52;NULL
1884;10;38;NULL
1885;10;168;NULL
1887;10;74;NULL
1888;10;112;NULL
1889;10;192;NULL
1890;10;156;NULL
1892;10;106;NULL
1893;10;196;NULL
1894;10;101;NULL
1895;10;187;NULL
1896;10;126;NULL
1897;10;45;NULL
1898;10;32;NULL
1899;10;128;NULL
1901;10;151;NULL
1903;10;167;NULL
1905;10;78;NULL
1907;10;19;NULL
1908;10;141;NULL
1910;10;21;NULL
1911;10;149;NULL
1912;10;69;NULL
1916;10;67;NULL
1917;10;57;NULL
1919;10;70;NULL
1921;10;31;NULL
1922;10;197;NULL
1923;10;115;NULL
1924;10;194;NULL
1925;10;61;NULL
1926;10;161;NULL
1928;10;158;NULL
1930;10;132;NULL
1931;10;134;NULL
1934;10;176;NULL
1935;10;63;NULL
1938;10;119;NULL
1939;10;121;NULL
1940;10;89;NULL
1941;10;110;NULL
1942;10;56;NULL
1943;10;17;NULL
1944;10;51;NULL
1945;10;46;NULL
1946;10;71;NULL
1948;10;44;NULL
1950;10;160;NULL
1951;10;36;NULL
1952;10;90;NULL
1953;10;179;NULL
1954;10;100;NULL
1956;10;122;NULL
1957;10;97;NULL
1958;10;166;NULL
1959;10;154;NULL
1961;10;53;NULL
1962;10;155;NULL
1963;10;7;NULL
1964;10;105;NULL
1965;10;33;NULL
1967;10;13;NULL
1968;10;3;NULL
1969;10;66;NULL
1970;10;181;NULL
1971;10;118;NULL
1972;10;22;NULL
1974;10;159;NULL
1975;10;81;NULL
1976;10;157;NULL
1977;10;84;NULL
1978;10;200;NULL
1979;10;124;NULL
1982;10;94;NULL
1984;10;173;NULL
1985;10;137;NULL
1986;10;75;NULL
1987;10;169;NULL
1988;10;8;NULL
1989;10;120;NULL
1992;10;6;NULL
1993;10;82;NULL
1994;10;73;NULL
1996;10;162;NULL
1997;10;50;NULL
1998;10;29;NULL
